#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:Horse crab sunder 36" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:Horse crab sunder 36" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:Horse crab sunder 36" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.Horse crab sunder 36" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:Horse crab sunder 36" name="distribution" x="@birthRate.t:Horse crab sunder 36">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:Horse crab sunder 36" name="distribution">
#            <parameter id="gammaShape.s:Horse crab sunder 36" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.3" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Horse crab sunder 36" id="treeLikelihood.Horse crab sunder 36" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Horse crab sunder 36">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Horse crab sunder 36" shape="@gammaShape.s:Horse crab sunder 36" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:Horse crab sunder 36" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Horse crab sunder 36" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:Horse crab sunder 36" spec="beast.base.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Horse crab sunder 36" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Horse crab sunder 36" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	YuleModel	birthRate	gammaShape	mutationRate
22000	-1910.918035519602	-2033.3672135615843	122.44917804198244	-2033.3672135615843	0.11012179459098854	0.3889677172262854	122.44917804198244	94.1867379403269	0.32884351877238627	1.0
23000	-1921.6729060731614	-2041.070007258722	119.39710118556063	-2041.070007258722	0.11227161644900872	0.42370631033940714	119.39710118556063	88.844207535802	0.32884351877238627	1.0
24000	-1905.056423496801	-2025.65403918494	120.59761568813914	-2025.65403918494	0.11466409637019537	0.4069292110286959	120.59761568813914	75.08782630896033	0.32884351877238627	1.0
25000	-1900.639799534166	-2027.522956157576	126.8831566234098	-2027.522956157576	0.09395988266245305	0.34287481141441495	126.8831566234098	98.86858654075071	0.32884351877238627	1.0
26000	-1906.8273660886634	-2029.1216243314682	122.29425824280484	-2029.1216243314682	0.10309393317922146	0.38975562923898327	122.29425824280484	97.48052185656458	0.32884351877238627	1.0
27000	-1905.9364759622688	-2027.283945983947	121.34747002167826	-2027.283945983947	0.10134513013087852	0.4005839868032304	121.34747002167826	94.44477503527997	0.32884351877238627	1.0
28000	-1899.3238609536368	-2025.6305284304822	126.30666747684535	-2025.6305284304822	0.09322730419406852	0.3476575649434936	126.30666747684535	108.84173041887054	0.32884351877238627	1.0
29000	-1903.6489212649901	-2026.076873568521	122.42795230353093	-2026.076873568521	0.11043217216498175	0.3891385088111904	122.42795230353093	94.47075602660024	0.32884351877238627	1.0
30000	-1913.7926268774804	-2035.5002770794229	121.70765020194244	-2035.5002770794229	0.10205006583526663	0.3975161100858214	121.70765020194244	85.27422607108736	0.32884351877238627	1.0
31000	-1906.96070929517	-2030.368292523355	123.4075832281849	-2030.368292523355	0.10769998335118204	0.3785633625225549	123.4075832281849	96.1760981904359	0.32884351877238627	1.0
32000	-1910.6744069124813	-2029.753992295278	119.07958538279681	-2029.753992295278	0.1134635383605915	0.42524688885171263	119.07958538279681	72.23382173708953	0.32884351877238627	1.0
33000	-1906.2435468369042	-2033.25890233816	127.01535550125567	-2033.25890233816	0.09326060023688512	0.3408996091089082	127.01535550125567	110.10929906250881	0.32884351877238627	1.0
34000	-1914.9026634560068	-2033.2651848020764	118.36252134606949	-2033.2651848020764	0.12208524763834364	0.43498741385032436	118.36252134606949	89.60095960209337	0.32884351877238627	1.0
35000	-1904.4866345721355	-2033.161667413235	128.67503284109944	-2033.161667413235	0.08296316900211832	0.3245672079109855	128.67503284109944	98.27299564824492	0.24203062320825824	1.0
